0.10101	0.955857
0.20202	1.07862
0.30303	1.27777
0.40404	1.52156
0.505051	1.79553
0.606061	2.08848
0.707071	2.38783
0.808081	2.6787
0.909091	2.94482
1.0101	3.17036
1.11111	3.34209
1.21212	3.45132
1.31313	3.49493
1.41414	3.47531
1.51515	3.39951
1.61616	3.27764
1.71717	3.12125
1.81818	2.94185
1.91919	2.74984
2.0202	2.55395
2.12121	2.36096
2.22222	2.17577
2.32323	2.00166
2.42424	1.84053
2.52525	1.69325
2.62626	1.55994
2.72727	1.4402
2.82828	1.33329
2.92929	1.23831
3.0303	1.15424
3.13131	1.08008
3.23232	1.01486
3.33333	0.957663
3.43434	0.907642
3.53535	0.86404
3.63636	0.826183
3.73737	0.79347
3.83838	0.765375
3.93939	0.74144
4.0404	0.721263
4.14141	0.704498
4.24242	0.690843
4.34343	0.68004
4.44444	0.671864
4.54545	0.66612
4.64646	0.662642
4.74747	0.661283
4.84848	0.661919
4.94949	0.664436
5.05051	0.668737
5.15152	0.674734
5.25253	0.682344
5.35354	0.691493
5.45455	0.702108
5.55556	0.714115
5.65657	0.727444
5.75758	0.742018
5.85859	0.757759
5.9596	0.774581
6.06061	0.792394
6.16162	0.811097
6.26263	0.830583
6.36364	0.850736
6.46465	0.871429
6.56566	0.892528
6.66667	0.913891
6.76768	0.935368
6.86869	0.956801
6.9697	0.978033
7.07071	0.998899
7.17172	1.01924
7.27273	1.03889
7.37374	1.05771
7.47475	1.07554
7.57576	1.09226
7.67677	1.10774
7.77778	1.12187
7.87879	1.13458
7.9798	1.14579
8.08081	1.15547
8.18182	1.16357
8.28283	1.1701
8.38384	1.17507
8.48485	1.17852
8.58586	1.18049
8.68687	1.18106
8.78788	1.18029
8.88889	1.1783
8.9899	1.17516
9.09091	1.171
9.19192	1.16592
9.29293	1.16005
9.39394	1.15348
9.49495	1.14634
9.59596	1.13873
9.69697	1.13077
9.79798	1.12254
9.89899	1.11415
10	1.10569
