1.0101	437	111	353262	418.981	30.0527	103630
2.0202	242	48	229201	418.981	30.0527	103630
3.0303	325	27	114154	418.981	30.0527	103630
4.0404	369	21	84258	418.981	30.0527	103630
5.05051	460	15	52216	418.981	30.0527	103630
6.06061	507	18	57758	418.981	30.0527	103630
7.07071	513	28	85909	418.981	30.0527	103630
8.08081	425	41	128268	418.981	30.0527	103630
9.09091	371	42	154063	418.981	30.0527	103630
10.101	358	30	114972	418.981	30.0527	103630
11.1111	371	31	101085	418.981	30.0527	103630
12.1212	434	23	80232	418.981	30.0527	103630
13.1313	467	20	80062	418.981	30.0527	103630
14.1414	442	27	100274	418.981	30.0527	103630
15.1515	434	29	104570	418.981	30.0527	103630
16.1616	428	29	106359	418.981	30.0527	103630
17.1717	453	18	84265	418.981	30.0527	103630
18.1818	423	42	124247	418.981	30.0527	103630
19.1919	356	48	180479	418.981	30.0527	103630
20.202	337	31	130955	418.981	30.0527	103630
21.2121	379	27	89491	418.981	30.0527	103630
22.2222	399	21	87908	418.981	30.0527	103630
23.2323	442	28	89250	418.981	30.0527	103630
24.2424	494	19	73555	418.981	30.0527	103630
25.2525	441	29	105797	418.981	30.0527	103630
26.2626	440	28	100129	418.981	30.0527	103630
27.2727	459	32	85817	418.981	30.0527	103630
28.2828	451	32	130638	418.981	30.0527	103630
29.2929	402	39	142426	418.981	30.0527	103630
30.303	345	27	130075	418.981	30.0527	103630
31.3131	377	33	101957	418.981	30.0527	103630
32.3232	432	18	68179	418.981	30.0527	103630
33.3333	490	16	65451	418.981	30.0527	103630
34.3434	452	40	118442	418.981	30.0527	103630
35.3535	401	33	126016	418.981	30.0527	103630
36.3636	422	27	95938	418.981	30.0527	103630
37.3737	432	24	103054	418.981	30.0527	103630
38.3838	445	29	111244	418.981	30.0527	103630
39.3939	361	44	156159	418.981	30.0527	103630
40.404	354	35	125731	418.981	30.0527	103630
41.4141	383	30	101858	418.981	30.0527	103630
42.4242	406	26	92222	418.981	30.0527	103630
43.4343	433	21	80442	418.981	30.0527	103630
44.4444	494	18	59733	418.981	30.0527	103630
45.4545	520	18	57667	418.981	30.0527	103630
46.4646	490	29	101622	418.981	30.0527	103630
47.4747	432	39	132060	418.981	30.0527	103630
48.4849	385	34	126273	418.981	30.0527	103630
49.495	421	36	97622	418.981	30.0527	103630
50.5051	440	41	112421	418.981	30.0527	103630
51.5152	385	39	121272	418.981	30.0527	103630
52.5253	378	40	126545	418.981	30.0527	103630
53.5354	398	24	110911	418.981	30.0527	103630
54.5455	466	24	73795	418.981	30.0527	103630
55.5556	441	35	110679	418.981	30.0527	103630
56.5657	420	27	99120	418.981	30.0527	103630
57.5758	421	40	114149	418.981	30.0527	103630
58.5859	401	29	114734	418.981	30.0527	103630
59.596	393	27	81336	418.981	30.0527	103630
60.6061	471	21	54805	418.981	30.0527	103630
61.6162	471	29	101599	418.981	30.0527	103630
62.6263	475	30	91984	418.981	30.0527	103630
63.6364	484	29	101644	418.981	30.0527	103630
64.6465	453	33	117138	418.981	30.0527	103630
65.6566	396	41	130205	418.981	30.0527	103630
66.6667	399	18	91748	418.981	30.0527	103630
67.6768	432	25	93484	418.981	30.0527	103630
68.6869	424	32	101159	418.981	30.0527	103630
69.697	434	37	104040	418.981	30.0527	103630
70.7071	422	30	133886	418.981	30.0527	103630
71.7172	403	36	122356	418.981	30.0527	103630
72.7273	411	26	94073	418.981	30.0527	103630
73.7374	444	19	96587	418.981	30.0527	103630
74.7475	434	20	90428	418.981	30.0527	103630
75.7576	491	24	65979	418.981	30.0527	103630
76.7677	499	25	71864	418.981	30.0527	103630
77.7778	491	30	94061	418.981	30.0527	103630
78.7879	463	38	115277	418.981	30.0527	103630
79.798	420	41	126716	418.981	30.0527	103630
80.8081	405	35	104563	418.981	30.0527	103630
81.8182	382	38	122401	418.981	30.0527	103630
82.8283	415	27	96351	418.981	30.0527	103630
83.8384	432	18	77944	418.981	30.0527	103630
84.8485	444	35	102047	418.981	30.0527	103630
85.8586	431	35	109873	418.981	30.0527	103630
86.8687	415	41	120156	418.981	30.0527	103630
87.8788	424	29	105697	418.981	30.0527	103630
88.8889	413	33	106793	418.981	30.0527	103630
89.899	384	37	145077	418.981	30.0527	103630
90.9091	367	30	108843	418.981	30.0527	103630
91.9192	398	28	97798	418.981	30.0527	103630
92.9293	434	23	66592	418.981	30.0527	103630
93.9394	436	35	97641	418.981	30.0527	103630
94.9495	386	35	127848	418.981	30.0527	103630
95.9596	373	29	112318	418.981	30.0527	103630
96.9697	414	47	104223	418.981	30.0527	103630
97.9798	385	31	117444	418.981	30.0527	103630
98.9899	404	29	107196	418.981	30.0527	103630
100	422	32	96835	418.981	30.0527	103630
