1.0101	491	130	344731	418.981	30.0527	103630
2.0202	232	48	247113	418.981	30.0527	103630
3.0303	319	20	101183	418.981	30.0527	103630
4.0404	433	18	65168	418.981	30.0527	103630
5.05051	485	18	49565	418.981	30.0527	103630
6.06061	491	31	91654	418.981	30.0527	103630
7.07071	449	38	111192	418.981	30.0527	103630
8.08081	417	35	118472	418.981	30.0527	103630
9.09091	376	40	138334	418.981	30.0527	103630
10.101	355	31	116178	418.981	30.0527	103630
11.1111	395	16	79286	418.981	30.0527	103630
12.1212	423	20	78112	418.981	30.0527	103630
13.1313	461	22	70271	418.981	30.0527	103630
14.1414	461	35	96275	418.981	30.0527	103630
15.1515	455	37	112538	418.981	30.0527	103630
16.1616	419	37	126653	418.981	30.0527	103630
17.1717	396	30	117475	418.981	30.0527	103630
18.1818	417	24	86696	418.981	30.0527	103630
19.1919	433	40	107286	418.981	30.0527	103630
20.202	413	32	133614	418.981	30.0527	103630
21.2121	405	38	124134	418.981	30.0527	103630
22.2222	422	22	81612	418.981	30.0527	103630
23.2323	431	30	81034	418.981	30.0527	103630
24.2424	458	22	74751	418.981	30.0527	103630
25.2525	481	28	81475	418.981	30.0527	103630
26.2626	446	41	120428	418.981	30.0527	103630
27.2727	419	43	131676	418.981	30.0527	103630
28.2828	413	22	83379	418.981	30.0527	103630
29.2929	391	30	117152	418.981	30.0527	103630
30.303	403	24	102486	418.981	30.0527	103630
31.3131	424	31	94771	418.981	30.0527	103630
32.3232	394	35	116740	418.981	30.0527	103630
33.3333	399	26	94192	418.981	30.0527	103630
34.3434	425	21	93822	418.981	30.0527	103630
35.3535	433	26	91649	418.981	30.0527	103630
36.3636	461	25	83926	418.981	30.0527	103630
37.3737	475	31	90369	418.981	30.0527	103630
38.3838	431	44	122018	418.981	30.0527	103630
39.3939	381	33	141191	418.981	30.0527	103630
40.404	410	38	93424	418.981	30.0527	103630
41.4141	411	30	104862	418.981	30.0527	103630
42.4242	406	23	86701	418.981	30.0527	103630
43.4343	443	20	72500	418.981	30.0527	103630
44.4444	450	49	123881	418.981	30.0527	103630
45.4545	409	27	129918	418.981	30.0527	103630
46.4646	393	31	110254	418.981	30.0527	103630
47.4748	400	20	90305	418.981	30.0527	103630
48.4849	432	18	81372	418.981	30.0527	103630
49.4949	461	25	71775	418.981	30.0527	103630
50.5051	497	21	72684	418.981	30.0527	103630
51.5152	493	36	110440	418.981	30.0527	103630
52.5253	422	42	143784	418.981	30.0527	103630
53.5354	379	33	128502	418.981	30.0527	103630
54.5455	353	30	114657	418.981	30.0527	103630
55.5556	397	29	96833	418.981	30.0527	103630
56.5657	370	36	124752	418.981	30.0527	103630
57.5758	384	24	98602	418.981	30.0527	103630
58.5859	453	20	70464	418.981	30.0527	103630
59.596	467	34	87694	418.981	30.0527	103630
60.6061	433	37	113046	418.981	30.0527	103630
61.6162	447	30	106878	418.981	30.0527	103630
62.6263	432	35	117852	418.981	30.0527	103630
63.6364	418	32	116858	418.981	30.0527	103630
64.6465	389	45	121862	418.981	30.0527	103630
65.6566	383	28	98363	418.981	30.0527	103630
66.6667	436	29	78251	418.981	30.0527	103630
67.6768	441	25	70186	418.981	30.0527	103630
68.6869	444	30	108844	418.981	30.0527	103630
69.697	465	24	94941	418.981	30.0527	103630
70.7071	441	32	119831	418.981	30.0527	103630
71.7172	378	35	131491	418.981	30.0527	103630
72.7273	390	34	119848	418.981	30.0527	103630
73.7374	398	33	90172	418.981	30.0527	103630
74.7475	416	35	95254	418.981	30.0527	103630
75.7576	413	38	108998	418.981	30.0527	103630
76.7677	423	24	90236	418.981	30.0527	103630
77.7778	443	23	90169	418.981	30.0527	103630
78.7879	413	38	118171	418.981	30.0527	103630
79.798	444	27	90868	418.981	30.0527	103630
80.8081	473	27	82322	418.981	30.0527	103630
81.8182	428	47	133053	418.981	30.0527	103630
82.8283	381	36	131444	418.981	30.0527	103630
83.8384	400	29	97926	418.981	30.0527	103630
84.8485	401	43	139423	418.981	30.0527	103630
85.8586	418	28	108208	418.981	30.0527	103630
86.8687	415	30	114328	418.981	30.0527	103630
87.8788	423	35	107616	418.981	30.0527	103630
88.8889	372	45	145526	418.981	30.0527	103630
89.899	345	40	140169	418.981	30.0527	103630
90.9091	377	18	86407	418.981	30.0527	103630
91.9192	406	18	88510	418.981	30.0527	103630
92.9293	458	20	70977	418.981	30.0527	103630
93.9394	493	23	63776	418.981	30.0527	103630
94.9495	475	28	94826	418.981	30.0527	103630
95.9596	444	32	113917	418.981	30.0527	103630
96.9697	409	34	118479	418.981	30.0527	103630
97.9798	411	24	106062	418.981	30.0527	103630
98.9899	394	33	111831	418.981	30.0527	103630
100	396	23	106510	418.981	30.0527	103630
